dataset_name,main_record_path,record_count,field_path,suggested_column_name,json_types,non_null_count,null_or_missing_count,suggested_sql_type,examples
items_cards,cards,18,tags,tags,array,18,0,jsonb,"[{""id"": 526, ""name"": ""зато"", ""color"": ""падать""}, {""id"": 830, ""name"": ""зима"", ""color"": ""чувство""}] | [{""id"": 808, ""name"": ""посвятить"", ""color"": ""поймать""}, {""id"": 569, ""name"": ""грустный"", ""color"": ""тревога""}] | [{""id"": 576, ""name"": ""кузнец"", ""color"": ""роса""}, {""id"": 584, ""name"": ""расстегнуть"", ""color"": ""район""}] | [{""id"": 253, ""name"": ""намерение"", ""color"": ""висеть""}] | [{""id"": 696, ""name"": ""покидать"", ""color"": ""потрясти""}, {""id"": 279, ""name"": ""слишком"", ""color"": ""плод""}, {""id"": 616, ""..."
items_cards,cards,18,title,title,string,18,0,text,"""нажать"" | ""манера"" | ""бетонный"" | ""вчера"" | ""господь"""
items_cards,cards,18,updatedAt,updated_at,string,18,0,timestamptz,"""2026-05-10T17:47:40.028088+00:00"" | ""2026-05-10T20:46:51.028626+00:00"" | ""2026-05-16T13:05:11.029319+00:00"" | ""2026-06-23T02:14:51.030366+00:00"" | ""2026-05-04T22:37:55.031864+00:00"""
items_cards,cards,18,vendorCode,vendor_code,string,18,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
items_cards,cards,18,video,video,string,18,0,text,"""носок"" | ""нервно"" | ""выгнать"" | ""о"" | ""да"""
items_cards,cards,18,wholesale.enabled,wholesale_enabled,boolean,18,0,boolean,false | true
items_cards,cards,18,wholesale.quantum,wholesale_quantum,number,18,0,numeric,43.54 | 873.5 | 918.04 | 222.47 | 433.83
items_stocks,stocks,14,amount,amount,integer,14,0,bigint,6332 | 1177 | 9247 | 9775 | 2457
items_stocks,stocks,14,article,article,string,14,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
items_stocks,stocks,14,barcode,barcode,string,14,0,bigint,"""4600000001546"" | ""4600000002958"" | ""4600000004313"" | ""4600000005676"" | ""4600000007055"""
items_stocks,stocks,14,chrtId,chrt_id,integer,14,0,bigint,170000001 | 170000002 | 170000003 | 170000004 | 170000005
items_stocks,stocks,14,inWayFromClient,in_way_from_client,integer,14,0,bigint,1 | 8 | 7 | 4 | 9
items_stocks,stocks,14,inWayToClient,in_way_to_client,integer,14,0,bigint,10 | 5 | 17 | 1 | 8
items_stocks,stocks,14,nmId,nm_id,integer,14,0,bigint,70000001 | 70000002 | 70000003 | 70000004 | 70000005
items_stocks,stocks,14,officeId,office_id,integer,14,0,bigint,2001 | 2002 | 2003 | 2004 | 2005
items_stocks,stocks,14,quantity,quantity,integer,14,0,bigint,282 | 141 | 239 | 166 | 290
items_stocks,stocks,14,skus,skus,array,14,0,jsonb,"[""4600000001546"", ""4600000001655""] | [""4600000002958"", ""4600000003085"", ""4600000003171""] | [""4600000004313""] | [""4600000005676""] | [""4600000007055"", ""4600000007217""]"
items_stocks,stocks,14,vendorCode,vendor_code,string,14,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
items_stocks,stocks,14,warehouseAddress,warehouse_address,string,14,0,text,"""г. Москва, складская зона 1"" | ""г. Москва, складская зона 2"" | ""г. Москва, складская зона 3"" | ""г. Москва, складская зона 4"" | ""г. Москва, складская зона 5"""
items_stocks,stocks,14,warehouseId,warehouse_id,integer,14,0,bigint,1001 | 1002 | 1003 | 1004 | 1005
items_stocks,stocks,14,warehouseName,warehouse_name,string,14,0,text,"""Склад WB 1"" | ""Склад WB 2"" | ""Склад WB 3"" | ""Склад WB 4"" | ""Склад WB 5"""
items_warehouses,$,17,cargoType,cargo_type,integer,17,0,bigint,2 | 3 | 1
items_warehouses,$,17,deliveryType,delivery_type,integer,17,0,bigint,5 | 3 | 2 | 6 | 1
items_warehouses,$,17,id,id,integer,17,0,bigint,542 | 185 | 478 | 266 | 822
items_warehouses,$,17,isDeleting,is_deleting,boolean,17,0,boolean,true | false
items_warehouses,$,17,isProcessing,is_processing,boolean,17,0,boolean,true | false
items_warehouses,$,17,name,name,string,17,0,text,"""приятель"" | ""неправда"" | ""горький"" | ""перебивать"" | ""район"""
items_warehouses,$,17,officeId,office_id,integer,17,0,bigint,2001 | 2002 | 2003 | 2004 | 2005
items_warehouses,$,17,warehouseAddress,warehouse_address,string,17,0,text,"""г. Москва, складская зона 1"" | ""г. Москва, складская зона 2"" | ""г. Москва, складская зона 3"" | ""г. Москва, складская зона 4"" | ""г. Москва, складская зона 5"""
items_warehouses,$,17,warehouseId,warehouse_id,integer,17,0,bigint,1001 | 1002 | 1003 | 1004 | 1005
items_warehouses,$,17,warehouseName,warehouse_name,string,17,0,text,"""Склад WB 1"" | ""Склад WB 2"" | ""Склад WB 3"" | ""Склад WB 4"" | ""Склад WB 5"""
orders_dbs_completed,orders,15,address.fullAddress,address_full_address,string,15,0,text,"""г. Киржач, пер. Степана Разина, д. 22, 243601"" | ""клх Чегем, ш. Таежное, д. 50 к. 20, 828789"" | ""д. Лысьва, ул. Енисейская, д. 49 к. 7/9, 484587"" | ""п. Можайск, алл. Московская, д. 339 стр. 3, 144280"" | ""п. Усолье Сибирское, наб. Репина, д. 75, 776900"""
orders_dbs_completed,orders,15,address.latitude,address_latitude,number,15,0,numeric,62.21738 | 53.014354 | 52.873764 | 51.031152 | 55.232853
orders_dbs_completed,orders,15,address.longitude,address_longitude,number,15,0,numeric,68.352575 | 140.415958 | 84.074417 | 92.150172 | 82.819006
orders_dbs_completed,orders,15,article,article,string,15,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_dbs_completed,orders,15,barcode,barcode,string,15,0,bigint,"""4600000001546"" | ""4600000002958"" | ""4600000004313"" | ""4600000005676"" | ""4600000007055"""
orders_dbs_completed,orders,15,cargoType,cargo_type,integer,15,0,bigint,2 | 3 | 1
orders_dbs_completed,orders,15,chrtId,chrt_id,integer,15,0,bigint,170000001 | 170000002 | 170000003 | 170000004 | 170000005
orders_dbs_completed,orders,15,colorCode,color_code,string,15,0,text,"""наслаждение"" | ""запретить"" | ""человечек"" | ""инфекция"" | ""возбуждение"""
orders_dbs_completed,orders,15,comment,comment,string,15,0,text,"""слишком"" | ""жить"" | ""функция"" | ""запустить"" | ""отражение"""
orders_dbs_completed,orders,15,convertedCurrencyCode,converted_currency_code,integer,15,0,bigint,643
orders_dbs_completed,orders,15,convertedFinalPrice,converted_final_price,integer,15,0,bigint,8438 | 4046 | 2920 | 1995 | 1879
orders_dbs_completed,orders,15,convertedPrice,converted_price,integer,15,0,bigint,10498 | 5908 | 4256 | 3315 | 2458
orders_dbs_completed,orders,15,createdAt,created_at,string,15,0,timestamptz,"""2026-06-27T01:12:10.070147+00:00"" | ""2026-06-07T16:42:15.070325+00:00"" | ""2026-06-29T04:14:41.070440+00:00"" | ""2026-05-25T10:49:29.070564+00:00"" | ""2026-05-13T12:21:51.070682+00:00"""
orders_dbs_completed,orders,15,currencyCode,currency_code,integer,15,0,bigint,643
orders_dbs_completed,orders,15,deliveryMethod,delivery_method,string,15,0,text,"""dbsPickupPoint"" | ""edbs"" | ""dbs"""
orders_dbs_completed,orders,15,deliveryService,delivery_service,string,15,0,text,"""SELLER_COURIER"" | ""SELLER_PICKUP_POINT"""
orders_dbs_completed,orders,15,deliveryType,delivery_type,string,15,0,text,"""dbsPickupPoint"" | ""edbs"" | ""dbs"""
orders_dbs_completed,orders,15,finalPrice,final_price,integer,15,0,bigint,8438 | 4046 | 2920 | 1995 | 1879
orders_dbs_completed,orders,15,groupId,group_id,string,15,0,text,"""коричневый"" | ""сустав"" | ""мотоцикл"" | ""социалистический"" | ""соответствие"""
orders_dbs_completed,orders,15,id,id,integer,15,0,bigint,2100001 | 2100002 | 2100003 | 2100004 | 2100005
orders_dbs_completed,orders,15,isZeroOrder,is_zero_order,boolean,15,0,boolean,true | false
orders_dbs_completed,orders,15,nmId,nm_id,integer,15,0,bigint,70000001 | 70000002 | 70000003 | 70000004 | 70000005
orders_dbs_completed,orders,15,officeId,office_id,integer,15,0,bigint,2001 | 2002 | 2003 | 2004 | 2005
orders_dbs_completed,orders,15,options.isB2b,options_is_b2b,boolean,15,0,boolean,true | false
orders_dbs_completed,orders,15,orderCode,order_code,string,15,0,text,"""ORD-2100001"" | ""ORD-2100002"" | ""ORD-2100003"" | ""ORD-2100004"" | ""ORD-2100005"""
orders_dbs_completed,orders,15,orderId,order_id,integer,15,0,bigint,2100001 | 2100002 | 2100003 | 2100004 | 2100005
orders_dbs_completed,orders,15,orderUid,order_uid,string,15,0,text,"""2100001_0a96ea90b35e475a84719a13"" | ""2100002_c93d70adee104a45914c1edf"" | ""2100003_44763969d2b442fd819075e9"" | ""2100004_ed790f797f4440a29c267cb4"" | ""2100005_f7e96ea94c4a49ec9bdf2526"""
orders_dbs_completed,orders,15,payMode,pay_mode,string,15,0,text,"""cashless"" | ""prepaid"" | ""card"""
orders_dbs_completed,orders,15,price,price,integer,15,0,bigint,10498 | 5908 | 4256 | 3315 | 2458
orders_dbs_completed,orders,15,rid,rid,string,15,0,text,"""rid_2100001"" | ""rid_2100002"" | ""rid_2100003"" | ""rid_2100004"" | ""rid_2100005"""
orders_dbs_completed,orders,15,salePrice,sale_price,integer,15,0,bigint,8438 | 4046 | 2920 | 1995 | 1879
orders_dbs_completed,orders,15,scanPrice,scan_price,integer,15,0,bigint,3035 | 2991 | 1664 | 3008 | 2335
orders_dbs_completed,orders,15,skus,skus,array,15,0,jsonb,"[""4600000001546"", ""4600000001655""] | [""4600000002958"", ""4600000003085"", ""4600000003171""] | [""4600000004313""] | [""4600000005676""] | [""4600000007055"", ""4600000007217""]"
orders_dbs_completed,orders,15,srid,srid,string,15,0,text,"""rid_2100001"" | ""rid_2100002"" | ""rid_2100003"" | ""rid_2100004"" | ""rid_2100005"""
orders_dbs_completed,orders,15,vendorCode,vendor_code,string,15,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_dbs_completed,orders,15,warehouseAddress,warehouse_address,string,15,0,text,"""г. Москва, складская зона 1"" | ""г. Москва, складская зона 2"" | ""г. Москва, складская зона 3"" | ""г. Москва, складская зона 4"" | ""г. Москва, складская зона 5"""
orders_dbs_completed,orders,15,warehouseId,warehouse_id,integer,15,0,bigint,1001 | 1002 | 1003 | 1004 | 1005
orders_dbs_completed,orders,15,warehouseName,warehouse_name,string,15,0,text,"""Склад WB 1"" | ""Склад WB 2"" | ""Склад WB 3"" | ""Склад WB 4"" | ""Склад WB 5"""
orders_dbs_completed,orders,15,wbStickerId,wb_sticker_id,integer,15,0,bigint,237 | 235 | 598 | 315 | 795
orders_dbs_new,orders,8,address.fullAddress,address_full_address,string,8,0,text,"""клх Красноярск, алл. Павлова, д. 8/4 стр. 8, 212524"" | ""г. Муром, наб. Кочубея, д. 3/7, 184752"" | ""ст. Рыбинск, пер. 1 Мая, д. 34 стр. 6, 780902"" | ""д. Аргаяш, пр. Депутатский, д. 55 стр. 3, 043521"" | ""клх Чегем, пер. Инженерный, д. 31 к. 3/1, 562722"""
orders_dbs_new,orders,8,address.latitude,address_latitude,number,8,0,numeric,62.323026 | 53.568441 | 43.874804 | 65.311714 | 51.311759
orders_dbs_new,orders,8,address.longitude,address_longitude,number,8,0,numeric,122.285289 | 103.879545 | 50.769776 | 32.001445 | 69.486861
orders_dbs_new,orders,8,article,article,string,8,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_dbs_new,orders,8,barcode,barcode,string,8,0,bigint,"""4600000001546"" | ""4600000002958"" | ""4600000004313"" | ""4600000005676"" | ""4600000007055"""
orders_dbs_new,orders,8,cargoType,cargo_type,integer,8,0,bigint,1 | 2 | 3
orders_dbs_new,orders,8,chrtId,chrt_id,integer,8,0,bigint,170000001 | 170000002 | 170000003 | 170000004 | 170000005
orders_dbs_new,orders,8,colorCode,color_code,string,8,0,text,"""мелькнуть"" | ""лапа"" | ""ручей"" | ""четыре"" | ""редактор"""
orders_dbs_new,orders,8,comment,comment,string,8,0,text,"""смеяться"" | ""мера"" | ""задержать"" | ""интернет"" | ""нажать"""
orders_dbs_new,orders,8,convertedCurrencyCode,converted_currency_code,integer,8,0,bigint,643
orders_dbs_new,orders,8,convertedFinalPrice,converted_final_price,integer,8,0,bigint,6535 | 9334 | 1789 | 2904 | 10537
orders_dbs_new,orders,8,convertedPrice,converted_price,integer,8,0,bigint,9008 | 11384 | 2051 | 3460 | 10689
orders_dbs_new,orders,8,createdAt,created_at,string,8,0,timestamptz,"""2026-06-22T08:20:17.067085+00:00"" | ""2026-05-03T23:21:05.067225+00:00"" | ""2026-06-07T14:53:03.067332+00:00"" | ""2026-05-17T14:48:21.067433+00:00"" | ""2026-05-09T03:36:35.067513+00:00"""
orders_dbs_new,orders,8,currencyCode,currency_code,integer,8,0,bigint,643
orders_dbs_new,orders,8,deliveryMethod,delivery_method,string,8,0,text,"""edbs"" | ""dbs"" | ""dbsPickupPoint"""
orders_dbs_new,orders,8,deliveryService,delivery_service,string,8,0,text,"""SELLER_PICKUP_POINT"" | ""SELLER_COURIER"""
orders_dbs_new,orders,8,deliveryType,delivery_type,string,8,0,text,"""edbs"" | ""dbs"" | ""dbsPickupPoint"""
orders_dbs_new,orders,8,finalPrice,final_price,integer,8,0,bigint,6535 | 9334 | 1789 | 2904 | 10537
orders_dbs_new,orders,8,groupId,group_id,string,8,0,text,"""мгновение"" | ""песенка"" | ""вариант"" | ""гулять"" | ""войти"""
orders_dbs_new,orders,8,id,id,integer,8,0,bigint,2000001 | 2000002 | 2000003 | 2000004 | 2000005
orders_dbs_new,orders,8,isZeroOrder,is_zero_order,boolean,8,0,boolean,false | true
orders_dbs_new,orders,8,nmId,nm_id,integer,8,0,bigint,70000001 | 70000002 | 70000003 | 70000004 | 70000005
orders_dbs_new,orders,8,officeId,office_id,integer,8,0,bigint,2001 | 2002 | 2003 | 2004 | 2005
orders_dbs_new,orders,8,options.isB2b,options_is_b2b,boolean,8,0,boolean,true | false
orders_dbs_new,orders,8,orderCode,order_code,string,8,0,text,"""ORD-2000001"" | ""ORD-2000002"" | ""ORD-2000003"" | ""ORD-2000004"" | ""ORD-2000005"""
orders_dbs_new,orders,8,orderId,order_id,integer,8,0,bigint,2000001 | 2000002 | 2000003 | 2000004 | 2000005
orders_dbs_new,orders,8,orderUid,order_uid,string,8,0,text,"""2000001_fc458ac618954c62adfd3ab3"" | ""2000002_ec074797d4724128a1993ed5"" | ""2000003_84a683eef9b948f8b08e98eb"" | ""2000004_ccf3e0c995924058a8251045"" | ""2000005_ba25bf85c4f146c781d8c073"""
orders_dbs_new,orders,8,payMode,pay_mode,string,8,0,text,"""prepaid"" | ""card"" | ""cashless"""
orders_dbs_new,orders,8,price,price,integer,8,0,bigint,9008 | 11384 | 2051 | 3460 | 10689
orders_dbs_new,orders,8,requiredMeta,required_meta,array,8,0,jsonb,"[""приятель"", ""нож"", ""монета""] | [""более"", ""указанный""] | [""госпожа"", ""кузнец"", ""степь""] | [""новый"", ""прелесть""] | [""секунда"", ""призыв"", ""расстройство""]"
orders_dbs_new,orders,8,rid,rid,string,8,0,text,"""rid_2000001"" | ""rid_2000002"" | ""rid_2000003"" | ""rid_2000004"" | ""rid_2000005"""
orders_dbs_new,orders,8,salePrice,sale_price,integer,8,0,bigint,6535 | 9334 | 1789 | 2904 | 10537
orders_dbs_new,orders,8,skus,skus,array,8,0,jsonb,"[""4600000001546"", ""4600000001655""] | [""4600000002958"", ""4600000003085"", ""4600000003171""] | [""4600000004313""] | [""4600000005676""] | [""4600000007055"", ""4600000007217""]"
orders_dbs_new,orders,8,srid,srid,string,8,0,text,"""rid_2000001"" | ""rid_2000002"" | ""rid_2000003"" | ""rid_2000004"" | ""rid_2000005"""
orders_dbs_new,orders,8,vendorCode,vendor_code,string,8,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_dbs_new,orders,8,warehouseAddress,warehouse_address,string,8,0,text,"""г. Москва, складская зона 1"" | ""г. Москва, складская зона 2"" | ""г. Москва, складская зона 3"" | ""г. Москва, складская зона 4"" | ""г. Москва, складская зона 5"""
orders_dbs_new,orders,8,warehouseId,warehouse_id,integer,8,0,bigint,1001 | 1002 | 1003 | 1004 | 1005
orders_dbs_new,orders,8,warehouseName,warehouse_name,string,8,0,text,"""Склад WB 1"" | ""Склад WB 2"" | ""Склад WB 3"" | ""Склад WB 4"" | ""Склад WB 5"""
orders_dbs_new,orders,8,wbStickerId,wb_sticker_id,integer,8,0,bigint,880 | 232 | 714 | 848 | 426
orders_dbs_statuses,orders,13,createdAt,created_at,string,13,0,timestamptz,"""2026-06-22T08:20:17.067085+00:00"" | ""2026-05-03T23:21:05.067225+00:00"" | ""2026-06-07T14:53:03.067332+00:00"" | ""2026-05-17T14:48:21.067433+00:00"" | ""2026-05-09T03:36:35.067513+00:00"""
orders_dbs_statuses,orders,13,errors,errors,array,13,0,jsonb,"[{""code"": 961, ""detail"": ""упорно""}, {""code"": 377, ""detail"": ""дремать""}] | [{""code"": 672, ""detail"": ""мгновение""}, {""code"": 853, ""detail"": ""июнь""}] | [{""code"": 98, ""detail"": ""основание""}, {""code"": 725, ""detail"": ""одиннадцать""}] | [{""code"": 49, ""detail"": ""покинуть""}] | [{""code"": 331, ""detail"": ""природа""}, {""code"": 788, ""detail"": ""сомнительный""}]"
orders_dbs_statuses,orders,13,id,id,integer,13,0,bigint,2000001 | 2000002 | 2000003 | 2000004 | 2000005
orders_dbs_statuses,orders,13,orderId,order_id,integer,13,0,bigint,2000001 | 2000002 | 2000003 | 2000004 | 2000005
orders_dbs_statuses,orders,13,orderUid,order_uid,string,13,0,text,"""2000001_fc458ac618954c62adfd3ab3"" | ""2000002_ec074797d4724128a1993ed5"" | ""2000003_84a683eef9b948f8b08e98eb"" | ""2000004_ccf3e0c995924058a8251045"" | ""2000005_ba25bf85c4f146c781d8c073"""
orders_dbs_statuses,orders,13,rid,rid,string,13,0,text,"""rid_2000001"" | ""rid_2000002"" | ""rid_2000003"" | ""rid_2000004"" | ""rid_2000005"""
orders_dbs_statuses,orders,13,srid,srid,string,13,0,text,"""rid_2000001"" | ""rid_2000002"" | ""rid_2000003"" | ""rid_2000004"" | ""rid_2000005"""
orders_dbs_statuses,orders,13,status,status,string,13,0,text,"""in_delivery"" | ""confirmed"" | ""cancelled"" | ""assembly"" | ""new"""
orders_dbs_statuses,orders,13,supplierStatus,supplier_status,string,13,0,text,"""new"" | ""waiting"" | ""cancel"" | ""complete"" | ""delivered"""
orders_dbs_statuses,orders,13,updatedAt,updated_at,string,13,0,timestamptz,"""2026-06-13T02:01:41.084683+00:00"" | ""2026-06-19T06:52:07.084716+00:00"" | ""2026-06-21T08:23:19.084734+00:00"" | ""2026-06-26T23:19:52.084749+00:00"" | ""2026-06-21T05:47:11.084763+00:00"""
orders_dbs_statuses,orders,13,wbStatus,wb_status,string,13,0,text,"""waiting"" | ""cancel"" | ""confirm"" | ""delivered"" | ""sold"""
orders_dbw_completed,orders,16,address.fullAddress,address_full_address,string,16,0,text,"""к. Шереметьево, алл. Льва Толстого, д. 2/5 к. 559, 626388"" | ""к. Валаам, ш. Главное, д. 3/6 стр. 3/8, 192975"" | ""д. Новороссийка, бул. Шаумяна, д. 3, 720719"" | ""п. Кострома, пер. Просторный, д. 688, 118629"" | ""д. Киров (Вятка), ул. Сельская, д. 2/5 стр. 6/4, 498769"""
orders_dbw_completed,orders,16,address.latitude,address_latitude,number,16,0,numeric,58.956518 | 60.669054 | 63.784736 | 53.197148 | 48.5032
orders_dbw_completed,orders,16,address.longitude,address_longitude,number,16,0,numeric,136.994067 | 41.984426 | 113.655128 | 53.701367 | 87.918921
orders_dbw_completed,orders,16,article,article,string,16,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_dbw_completed,orders,16,barcode,barcode,string,16,0,bigint,"""4600000001546"" | ""4600000002958"" | ""4600000004313"" | ""4600000005676"" | ""4600000007055"""
orders_dbw_completed,orders,16,cargoType,cargo_type,integer,16,0,bigint,1 | 3 | 2
orders_dbw_completed,orders,16,chrtId,chrt_id,integer,16,0,bigint,170000001 | 170000002 | 170000003 | 170000004 | 170000005
orders_dbw_completed,orders,16,colorCode,color_code,string,16,0,text,"""более"" | ""растеряться"" | ""военный"" | ""монета"" | ""какой"""
orders_dbw_completed,orders,16,comment,comment,string,16,0,text,"""граница"" | ""монета"" | ""табак"" | ""грудь"" | ""остановить"""
orders_dbw_completed,orders,16,convertedCurrencyCode,converted_currency_code,integer,16,0,bigint,643
orders_dbw_completed,orders,16,convertedFinalPrice,converted_final_price,integer,16,0,bigint,5103 | 2957 | 8807 | 1682 | 5947
orders_dbw_completed,orders,16,convertedPrice,converted_price,integer,16,0,bigint,5757 | 4530 | 9617 | 1978 | 6923
orders_dbw_completed,orders,16,createdAt,created_at,string,16,0,timestamptz,"""2026-05-08T09:19:30.077370+00:00"" | ""2026-05-04T01:17:01.077487+00:00"" | ""2026-05-13T17:03:07.077556+00:00"" | ""2026-05-04T21:59:11.077621+00:00"" | ""2026-05-31T13:41:40.077686+00:00"""
orders_dbw_completed,orders,16,currencyCode,currency_code,integer,16,0,bigint,643
orders_dbw_completed,orders,16,deliveryMethod,delivery_method,string,16,0,text,"""dbw"""
orders_dbw_completed,orders,16,deliveryService,delivery_service,string,16,0,text,"""WB_WAREHOUSE"""
orders_dbw_completed,orders,16,deliveryType,delivery_type,string,16,0,text,"""dbw"""
orders_dbw_completed,orders,16,finalPrice,final_price,integer,16,0,bigint,5103 | 2957 | 8807 | 1682 | 5947
orders_dbw_completed,orders,16,groupId,group_id,string,16,0,text,"""коллектив"" | ""адвокат"" | ""темнеть"" | ""ответить"" | ""невозможно"""
orders_dbw_completed,orders,16,id,id,integer,16,0,bigint,3100001 | 3100002 | 3100003 | 3100004 | 3100005
orders_dbw_completed,orders,16,isZeroOrder,is_zero_order,boolean,16,0,boolean,true | false
orders_dbw_completed,orders,16,nmId,nm_id,integer,16,0,bigint,70000001 | 70000002 | 70000003 | 70000004 | 70000005
orders_dbw_completed,orders,16,officeId,office_id,integer,16,0,bigint,2001 | 2002 | 2003 | 2004 | 2005
orders_dbw_completed,orders,16,options.isB2b,options_is_b2b,boolean,16,0,boolean,true | false
orders_dbw_completed,orders,16,orderCode,order_code,string,16,0,text,"""ORD-3100001"" | ""ORD-3100002"" | ""ORD-3100003"" | ""ORD-3100004"" | ""ORD-3100005"""
orders_dbw_completed,orders,16,orderId,order_id,integer,16,0,bigint,3100001 | 3100002 | 3100003 | 3100004 | 3100005
orders_dbw_completed,orders,16,orderUid,order_uid,string,16,0,text,"""3100001_5391cf9785814f94ae12741d"" | ""3100002_42ea5187d9c04bf380f8aa8d"" | ""3100003_106e3ec950cf4d43bb210571"" | ""3100004_9f202db0da964d3092416183"" | ""3100005_69aa8604c78b41e2b6977699"""
orders_dbw_completed,orders,16,payMode,pay_mode,string,16,0,text,"""prepaid"" | ""card"" | ""cashless"""
orders_dbw_completed,orders,16,price,price,integer,16,0,bigint,5757 | 4530 | 9617 | 1978 | 6923
orders_dbw_completed,orders,16,rid,rid,string,16,0,text,"""rid_3100001"" | ""rid_3100002"" | ""rid_3100003"" | ""rid_3100004"" | ""rid_3100005"""
orders_dbw_completed,orders,16,salePrice,sale_price,integer,16,0,bigint,5103 | 2957 | 8807 | 1682 | 5947
orders_dbw_completed,orders,16,skus,skus,array,16,0,jsonb,"[""4600000001546"", ""4600000001655""] | [""4600000002958"", ""4600000003085"", ""4600000003171""] | [""4600000004313""] | [""4600000005676""] | [""4600000007055"", ""4600000007217""]"
orders_dbw_completed,orders,16,srid,srid,string,16,0,text,"""rid_3100001"" | ""rid_3100002"" | ""rid_3100003"" | ""rid_3100004"" | ""rid_3100005"""
orders_dbw_completed,orders,16,vendorCode,vendor_code,string,16,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_dbw_completed,orders,16,warehouseAddress,warehouse_address,string,16,0,text,"""г. Москва, складская зона 1"" | ""г. Москва, складская зона 2"" | ""г. Москва, складская зона 3"" | ""г. Москва, складская зона 4"" | ""г. Москва, складская зона 5"""
orders_dbw_completed,orders,16,warehouseId,warehouse_id,integer,16,0,bigint,1001 | 1002 | 1003 | 1004 | 1005
orders_dbw_completed,orders,16,warehouseName,warehouse_name,string,16,0,text,"""Склад WB 1"" | ""Склад WB 2"" | ""Склад WB 3"" | ""Склад WB 4"" | ""Склад WB 5"""
orders_dbw_new,orders,7,address.fullAddress,address_full_address,string,7,0,text,"""п. Ербогачен, ул. Тюленина, д. 24 к. 238, 219484"" | ""клх Макаров, ул. Демьяна Бедного, д. 16 стр. 9/7, 170902"" | ""к. Красногорск (Моск.), пр. Щербакова, д. 5, 417379"" | ""п. Дудинка, ш. Базарное, д. 13 к. 150, 340453"" | ""д. Агата, алл. Маркса Карла, д. 1/3 к. 4/5, 620146"""
orders_dbw_new,orders,7,address.latitude,address_latitude,number,7,0,numeric,44.522791 | 50.97618 | 60.322504 | 40.319543 | 66.673606
orders_dbw_new,orders,7,address.longitude,address_longitude,number,7,0,numeric,50.481509 | 54.189939 | 34.722866 | 143.669449 | 53.384897
orders_dbw_new,orders,7,article,article,string,7,0,text,"""art-1001"" | ""art-1002"" | ""art-1003"" | ""art-1004"" | ""art-1005"""
orders_dbw_new,orders,7,barcode,barcode,string,7,0,bigint,"""4600000001546"" | ""4600000002958"" | ""4600000004313"" | ""4600000005676"" | ""4600000007055"""
orders_dbw_new,orders,7,cargoType,cargo_type,integer,7,0,bigint,2 | 3 | 1
orders_dbw_new,orders,7,chrtId,chrt_id,integer,7,0,bigint,170000001 | 170000002 | 170000003 | 170000004 | 170000005
orders_dbw_new,orders,7,colorCode,color_code,string,7,0,text,"""отдел"" | ""господь"" | ""недостаток"" | ""деловой"" | ""мальчишка"""
orders_dbw_new,orders,7,comment,comment,string,7,0,text,"""серьезный"" | ""уничтожение"" | ""спичка"" | ""более"" | ""задержать"""
orders_dbw_new,orders,7,convertedCurrencyCode,converted_currency_code,integer,7,0,bigint,643
orders_dbw_new,orders,7,convertedFinalPrice,converted_final_price,integer,7,0,bigint,2412 | 1537 | 7710 | 1899 | 10073
orders_dbw_new,orders,7,convertedPrice,converted_price,integer,7,0,bigint,4006 | 1576 | 8062 | 3602 | 10925
orders_dbw_new,orders,7,createdAt,created_at,string,7,0,timestamptz,"""2026-06-26T06:19:51.075264+00:00"" | ""2026-05-30T16:18:22.075384+00:00"" | ""2026-06-08T04:21:19.075455+00:00"" | ""2026-04-30T18:50:09.075521+00:00"" | ""2026-05-08T15:16:33.075578+00:00"""
orders_dbw_new,orders,7,currencyCode,currency_code,integer,7,0,bigint,643
orders_dbw_new,orders,7,deliveryMethod,delivery_method,string,7,0,text,"""dbw"""
orders_dbw_new,orders,7,deliveryService,delivery_service,string,7,0,text,"""WB_WAREHOUSE"""
orders_dbw_new,orders,7,deliveryType,delivery_type,string,7,0,text,"""dbw"""
orders_dbw_new,orders,7,finalPrice,final_price,integer,7,0,bigint,2412 | 1537 | 7710 | 1899 | 10073
orders_dbw_new,orders,7,groupId,group_id,string,7,0,text,"""сынок"" | ""носок"" | ""бок"" | ""рай"" | ""палка"""
orders_dbw_new,orders,7,id,id,integer,7,0,bigint,3000001 | 3000002 | 3000003 | 3000004 | 3000005
orders_dbw_new,orders,7,isZeroOrder,is_zero_order,boolean,7,0,boolean,true | false
